time,a,e,i,Omega,omega,theta,tp
2023-10-11 11:03:59.999899,6764676.607650817,0.0005597882333624801,0.724404348164539,2.923669707978878,0.7904875775329075,-0.009089766569675639,2023-10-11 11:04:08.001338
2023-10-11 11:07:59.999999,6766873.515012497,0.0008532493291833411,0.7245907934699249,2.92345431699018,0.4434166421818774,0.06541377969849449,2023-10-11 11:07:02.423972
2023-10-11 11:12:00.000000,6768465.1595102,0.0012428268460088587,0.7247223442241638,2.9233731467823247,0.481769668439347,-0.2455482017168233,2023-10-11 11:15:36.039979
2023-10-11 11:16:00.000000,6768983.851437628,0.001539430243439035,0.7247619744317133,2.9233635193863248,0.6624787805208453,-0.6260022107155925,2023-10-11 11:25:10.604895
2023-10-11 11:19:59.999899,6768243.362317511,0.001664668754215838,0.7246978972374234,2.9233430037208814,0.8943381272879469,-0.5850244891756132,2023-10-11 11:28:34.343744
2023-10-11 11:23:59.999999,6766444.50700878,0.0016031299971431977,0.7245489358824773,2.923231977832094,1.1349620008356318,-0.5526343689111965,2023-10-11 11:32:05.720540
2023-10-11 11:28:00.000000,6764138.349670779,0.001396589341841722,0.724358714187471,2.9229771327651166,1.347354683936118,-0.4918237609814329,2023-10-11 11:35:12.209301
2023-10-11 11:32:00.000000,6761993.528804447,0.001125085491386159,0.7241834211885348,2.9225686339283037,1.4751749154906668,-0.3462746514351229,2023-10-11 11:37:04.302709
2023-10-11 11:35:59.999899,6760588.642172732,0.0009110762661013476,0.7240730507939467,2.9220355660285513,1.450807282512162,-0.048424513158791704,2023-10-11 11:36:42.557968
2023-10-11 11:39:59.999999,6760367.157408219,0.000898076247521958,0.7240608169656882,2.921447828684134,1.313174186726794,0.3627212121926655,2023-10-11 11:34:41.216205
2023-10-11 11:44:00.000000,6761409.049928851,0.00107788605843489,0.7241515724696185,2.9208893375913276,1.3024722019594157,0.6468753834389525,2023-10-11 11:34:31.494146
2023-10-11 11:48:00.000000,6763421.599976659,0.0013042616937088355,0.7243186928622766,2.9204398720484566,1.4607222543633605,0.7619316774050631,2023-10-11 11:36:50.315955
2023-10-11 11:51:59.999899,6765833.404761502,0.0014648628081101258,0.7245120162155192,2.9201462740559667,1.7072508581027948,0.788505660313501,2023-10-11 11:40:26.777320
2023-10-11 11:55:59.999999,6767882.202489574,0.0014851970243951833,0.7246790651775895,2.9200019737914507,1.9807517180415413,0.7878887916392603,2023-10-11 11:44:27.030784
2023-10-11 12:00:00.000000,6768976.340881084,0.0013363111191924764,0.7247711374903063,2.919964855769397,2.2441488794931477,0.7971727492533325,2023-10-11 11:48:18.502847
2023-10-11 12:04:00.000000,6768819.565520868,0.0010291955360895483,0.7247615914633118,2.91996067446184,2.4565089703338825,0.5128294217183269,2023-10-11 11:56:28.541423
2023-10-11 12:08:00.000000,6767471.994890279,0.0006304960185447972,0.7246520382270512,2.919904281831294,2.497835325833386,0.1990691188762974,2023-10-11 12:05:04.680353
2023-10-11 12:11:59.999999,6765330.228366524,0.0003630786129254155,0.7244745631718803,2.919724865968332,1.8772141865467404,0.5472828040078517,2023-10-11 12:03:57.967273
2023-10-11 12:15:59.999999,6762981.622839163,0.0005694689692408199,0.7242835278312084,2.919390897419424,1.2196951396861841,0.9323746104985879,2023-10-11 12:02:19.454360
2023-10-11 12:20:00.000000,6761144.114791935,0.000838936675888128,0.7241336808737567,2.9189130433869885,1.2161968534849532,0.6634007788744318,2023-10-11 12:10:16.741896
2023-10-11 12:24:00.000000,6760338.394545157,0.0009441600597697298,0.7240684123484551,2.918344088041938,1.3466008466668542,0.26047838772336496,2023-10-11 12:20:11.100727
2023-10-11 12:27:59.999999,6760784.10272554,0.0008506405077934725,0.7241066911285299,2.917764391860925,1.4492689623847879,-0.1147384463548402,2023-10-11 12:29:40.855196
2023-10-11 12:31:59.999999,6762346.473417886,0.0006275988101596183,0.7242374979752569,2.917255555284985,1.3509440034335842,-0.2889739854067708,2023-10-11 12:36:14.213333
2023-10-11 12:36:00.000000,6764584.1350092245,0.0005461131941066356,0.7244230501870386,2.916879786368792,0.7930285622797937,-0.003620617697838391,2023-10-11 12:36:03.187139
2023-10-11 12:40:00.000000,6766854.835064697,0.0008448205153656809,0.724609684615591,2.916660824644825,0.4261512217401955,0.0906843911101769,2023-10-11 12:38:40.180135
2023-10-11 12:43:59.999999,6768398.220327059,0.0012314300706896698,0.7247451188397607,2.916575380517304,0.4732187821651024,-0.22899609747179958,2023-10-11 12:47:21.477903
2023-10-11 12:47:59.999999,6768894.417049143,0.0015226327717987724,0.7247865329985861,2.9165648925514946,0.6546629200167996,-0.6261882864493212,2023-10-11 12:57:10.775041
2023-10-11 12:52:00.000000,6768201.759529061,0.0016507242147894238,0.7247220873159792,2.9165450658693937,0.8840079149319395,-0.582699196034438,2023-10-11 13:00:32.307525
2023-10-11 12:56:00.000000,6766478.27487338,0.0015980185618518546,0.7245733493744205,2.916436409866237,1.1230349601167648,-0.5487166146019203,2023-10-11 13:04:02.284378
2023-10-11 12:59:59.999999,6764210.4332775995,0.001397531870485048,0.7243830503967521,2.916185637031713,1.3361468212372118,-0.48863093965749926,2023-10-11 13:07:09.408960
2023-10-11 13:03:59.999999,6762058.059309861,0.0011279098019173397,0.7242066020831995,2.9157813317926697,1.4692986972374373,-0.34841940020177464,2023-10-11 13:09:06.190348
2023-10-11 13:08:00.000000,6760668.272816308,0.0009164953295891524,0.7240942075321147,2.915253664147765,1.4486545857302748,-0.05429947985850769,2023-10-11 13:08:47.721641
2023-10-11 13:12:00.000000,6760409.882459723,0.000895353438495283,0.7240789069904799,2.914664752068349,1.3211664645744303,0.34670060251516754,2023-10-11 13:06:55.292703
2023-10-11 13:15:59.999899,6761369.576872714,0.0010631149312871106,0.7241667000542005,2.9141046721675123,1.304570880451527,0.6367485751347954,2023-10-11 13:06:40.385939
2023-10-11 13:19:59.999999,6763316.762741325,0.0012827488611861007,0.7243312470653545,2.913653841642676,1.4591543080467588,0.7554726504729465,2023-10-11 13:08:55.985135
2023-10-11 13:24:00.000000,6765627.57731204,0.0014370536884452444,0.7245232425131629,2.9133575199869233,1.7000751234058893,0.7876579941673698,2023-10-11 13:12:27.519988
2023-10-11 13:28:00.000000,6767707.004248951,0.0014695033007295704,0.7246889098332724,2.9132116799882266,1.9740361564552318,0.7865857018463815,2023-10-11 13:16:28.184846
2023-10-11 13:31:59.999899,6768917.0593415,0.0013374541022688564,0.7247793793462052,2.913173939468303,2.245847959588272,0.7874627326683243,2023-10-11 13:20:27.062363
2023-10-11 13:35:59.999999,6768807.315777553,0.0010383204092673513,0.7247665079737899,2.913169665810847,2.465020062191907,0.5123190714636681,2023-10-11 13:28:28.999882
2023-10-11 13:40:00.000000,6767506.604392762,0.0006434419392213533,0.7246532735060024,2.9131130332699127,2.525735434202534,0.17915781592182078,2023-10-11 13:37:22.219288
2023-10-11 13:44:00.000000,6765384.8550908575,0.00035784884110543933,0.7244737869819694,2.9129347686004867,1.948303306422503,0.48417107053927966,2023-10-11 13:36:53.548294
2023-10-11 13:47:59.999899,6763073.6923255995,0.00054119800784312,0.7242794429399504,2.9126003761810555,1.243658199373077,0.9163766284412835,2023-10-11 13:34:33.481628
2023-10-11 13:51:59.999999,6761217.659077352,0.0008124325649187026,0.7241259843368552,2.9121210748111372,1.220651345567644,0.6668993852000495,2023-10-11 13:42:13.626800
2023-10-11 13:56:00.000000,6760355.637536467,0.0009275897884042086,0.724057390607959,2.9115502220273823,1.3497538527436959,0.26526875158453644,2023-10-11 13:52:06.882409
2023-10-11 14:00:00.000000,6760745.3491557175,0.0008431651837392402,0.7240927795505053,2.9109675375274358,1.458048387062159,-0.11558190125706114,2023-10-11 14:01:41.597243
2023-10-11 14:03:59.999899,6762268.23046362,0.0006220100034867348,0.7242215168340658,2.9104547903150344,1.37363931707178,-0.3037381356352953,2023-10-11 14:08:27.200194
2023-10-11 14:07:59.999999,6764481.448453946,0.0005270640403016376,0.7244067002431667,2.9100736165179613,0.8178774734012281,-0.020540979096199452,2023-10-11 14:08:18.081988
2023-10-11 14:12:00.000000,6766736.626748061,0.0008119511918288094,0.7245941750261697,2.9098498909905235,0.4266641550319596,0.0981012519677868,2023-10-11 14:10:33.648416
2023-10-11 14:16:00.000000,6768404.823219616,0.001206548856812615,0.7247285076711488,2.9097632405277913,0.45794381753440677,-0.20578514967172012,2023-10-11 14:19:01.064660
2023-10-11 14:19:59.999899,6768933.0525995735,0.0015049799682354897,0.7247727974322232,2.909751971537498,0.6453236203498515,-0.6247926667431758,2023-10-11 14:29:09.569818
2023-10-11 14:23:59.999999,6768161.292524565,0.0016250199191219336,0.7247131312651028,2.9097339656897114,0.882201291587333,-0.5888485839850135,2023-10-11 14:32:37.736516
2023-10-11 14:28:00.000000,6766453.685230848,0.0015739614112768182,0.7245660879310953,2.909628646918975,1.121712489491155,-0.5553654053502275,2023-10-11 14:36:08.149718
2023-10-11 14:32:00.000000,6764244.818636544,0.001383265511549187,0.7243764211418348,2.909382614205996,1.335687433978766,-0.4961586189565712,2023-10-11 14:39:16.041026
2023-10-11 14:35:59.999899,6762121.747076466,0.001120137127832955,0.7241986252514515,2.908982079749564,1.4725072225169171,-0.35962877713528774,2023-10-11 14:41:16.051234
2023-10-11 14:39:59.999999,6760719.20457519,0.0009073714064342634,0.7240832627415206,2.9084549367501804,1.4582997267069437,-0.07195528660040607,2023-10-11 14:41:03.240534
2023-10-11 14:44:00.000000,6760459.4107251,0.0008837177302876073,0.7240648974612099,2.907870799722541,1.3314138159590732,0.32843155755933684,2023-10-11 14:39:11.340229
2023-10-11 14:48:00.000000,6761414.238578554,0.0010469919550491476,0.7241495436497235,2.9073113027730315,1.31773070084427,0.6155622781516079,2023-10-11 14:38:58.989016
2023-10-11 14:51:59.999899,6763285.033887347,0.001260472519734614,0.7243131799330853,2.9068547722298304,1.4663466118155173,0.7402568347640919,2023-10-11 14:41:09.342940
2023-10-11 14:55:59.999999,6765535.469779126,0.0014149144322173368,0.7245068921362924,2.9065509114426193,1.703214055328562,0.7765029091858582,2023-10-11 14:44:37.319120
2023-10-11 15:00:00.000000,6767515.611009004,0.0014459018500772006,0.72467224383122,2.906402508928024,1.9701484802016114,0.7824631395337471,2023-10-11 14:48:31.812647
2023-10-11 15:04:00.000000,6768727.735808527,0.001325935792773161,0.7247626005401757,2.9063636929106313,2.2377978976571455,0.7875091010579012,2023-10-11 14:52:27.036336
2023-10-11 15:08:00.000000,6768732.447202106,0.0010438933204655932,0.7247490624947618,2.906359497642421,2.4648115658932452,0.5205227979809894,2023-10-11 15:00:21.789230
2023-10-11 15:11:59.999999,6767470.269073135,0.000656113278029588,0.7246347923195141,2.906304016479303,2.533023397133316,0.1798557909330154,2023-10-11 15:09:21.609856
2023-10-11 15:15:59.999999,6765386.417260702,0.00036593907730036096,0.7244543815885723,2.906127875721456,1.9988887473539032,0.4415630400307693,2023-10-11 15:09:31.084651
2023-10-11 15:20:00.000000,6763106.352965324,0.0005296388038368751,0.7242583037520942,2.9057959583937207,1.2801420075988503,0.8878633031548839,2023-10-11 15:06:58.562005
2023-10-11 15:24:00.000000,6761262.326049317,0.0007984154033356668,0.7241022833567219,2.905318211642545,1.2425391869459252,0.6529769811379262,2023-10-11 15:14:25.850174
2023-10-11 15:27:59.999999,6760401.20013815,0.0009167199049105033,0.724030334232017,2.9047451849964023,1.3665542215407172,0.25642917885896277,2023-10-11 15:24:14.643798
2023-10-11 15:31:59.999999,6760744.412697447,0.0008418312757773682,0.7240629200228929,2.9041572178260315,1.4780926551696152,-0.12766815497266393,2023-10-11 15:33:52.221506
2023-10-11 15:36:00.000000,6762220.296757972,0.0006239798368485872,0.7241898511889575,2.9036392352066653,1.4110289871777597,-0.3331682029833283,2023-10-11 15:40:53.086982
2023-10-11 15:40:00.000000,6764405.881506716,0.0005106486246602449,0.7243741366374603,2.903253479790001,0.8675748082396177,-0.06227277282208332,2023-10-11 15:40:54.818922
2023-10-11 15:43:59.999999,6766671.9780174,0.0007819041542617191,0.7245630076368997,2.9030245212537293,0.4407730489476077,0.09196626036229416,2023-10-11 15:42:39.044940
2023-10-11 15:47:59.999999,6768328.197619457,0.0011737544137364318,0.7247013226312645,2.9029335022753866,0.4649088673766939,-0.20476530681553684,2023-10-11 15:51:00.175980
2023-10-11 15:52:00.000000,6768926.223043826,0.0014788252255940751,0.7247492673838001,2.9029208671955584,0.645205030523115,-0.6326733444197377,2023-10-11 16:01:16.530840
2023-10-11 15:56:00.000000,6768270.122176234,0.0016191299232906342,0.7246921634418799,2.902904222052605,0.8812553414945783,-0.5959166812535669,2023-10-11 16:04:43.971786
2023-10-11 15:59:59.999999,6766466.014502743,0.0015647103934594636,0.7245474673077216,2.9028026451338986,1.1305882266981306,-0.5722706618976661,2023-10-11 16:08:23.023993
2023-10-11 16:03:59.999999,6764208.425341865,0.001371163123908705,0.7243576947692795,2.9025602860303463,1.3480429543230072,-0.5165585043591504,2023-10-11 16:11:33.980197
2023-10-11 16:08:00.000000,6762141.102217049,0.0011183619079781295,0.7241771415626128,2.9021605628458946,1.4863724064392791,-0.38154800546165,2023-10-11 16:13:35.319143
2023-10-11 16:12:00.000000,6760759.891940838,0.0009093724838489564,0.724059383444024,2.901636968393697,1.4810915543503556,-0.10280855650135079,2023-10-11 16:13:30.357661
2023-10-11 16:15:59.999899,6760480.267087365,0.0008791773860541974,0.7240380054624548,2.9010528971966436,1.3557534954357517,0.2960296127973854,2023-10-11 16:11:39.816324
2023-10-11 16:19:59.999999,6761414.394184561,0.0010403716473166725,0.7241193977947801,2.9004936494398277,1.3335639639632493,0.5916695648220973,2023-10-11 16:11:19.986590
2023-10-11 16:24:00.000000,6763296.891316126,0.0012613513747485423,0.7242793170461612,2.900038744133072,1.476476935247646,0.7220722721015105,2023-10-11 16:13:25.332630
2023-10-11 16:28:00.000000,6765543.906557432,0.0014210157433072403,0.72447401823316,2.8997288228769778,1.7102291712020206,0.7614472122077767,2023-10-11 16:16:50.568731
2023-10-11 16:31:59.999899,6767509.217360707,0.0014551333453612925,0.7246454516993637,2.8995724133748233,1.9745862503546519,0.7700013847309604,2023-10-11 16:20:42.791047
2023-10-11 16:35:59.999999,6768606.0596538475,0.00132934695383627,0.7247447536460168,2.899528850879974,2.2305476613176523,0.7867490275126681,2023-10-11 16:24:27.728422
2023-10-11 16:40:00.000000,6768580.832533771,0.0010552918230392794,0.7247432372819183,2.899525129734412,2.4418696462927962,0.5514674858993476,2023-10-11 16:31:54.570338
2023-10-11 16:44:00.000000,6767402.66779001,0.0006814976230702458,0.7246397710839857,2.8994757662501485,2.5058773205367175,0.21500309947143936,2023-10-11 16:40:50.669159
2023-10-11 16:47:59.999899,6765362.052323998,0.00039727961336631906,0.724465749587708,2.8993086200892084,2.0119315412309775,0.4365250406605292,2023-10-11 16:41:35.547494
2023-10-11 16:51:59.999999,6763081.145245416,0.0005491681151528449,0.7242716497849728,2.8989850491189806,1.3237759210935973,0.8522414992299767,2023-10-11 16:39:29.951619
2023-10-11 16:56:00.000000,6761243.505913256,0.0008164049309317316,0.7241147652227466,2.8985140564432808,1.2746500387075388,0.6288893281983314,2023-10-11 16:46:47.055259
2023-10-11 17:00:00.000000,6760374.558847563,0.0009395956024737352,0.7240400796804148,2.897943965861277,1.3935460483422937,0.2374735213741268,2023-10-11 16:56:31.313781
2023-10-11 17:03:59.999899,6760731.830483135,0.0008661325480951584,0.7240697085731567,2.8973538752957317,1.505540802488877,-0.14706679169289738,2023-10-11 17:06:09.266558
2023-10-11 17:07:59.999999,6762182.063275283,0.0006499277974069904,0.724195211836848,2.896828860648498,1.4549943300372012,-0.3690710109804096,2023-10-11 17:13:24.653017
2023-10-11 17:12:00.000000,6764336.199772905,0.0005158838904447573,0.724379491125299,2.8964365175429467,0.9503545251510856,-0.13697423325849967,2023-10-11 17:14:00.576040
2023-10-11 17:16:00.000000,6766583.820988192,0.000760957514867729,0.7245698552910838,2.8962019841452684,0.49053609656855895,0.05029877410177824,2023-10-11 17:15:15.722621
2023-10-11 17:19:59.999899,6768271.299302771,0.0011527598503580999,0.7247113343044606,2.896106908802362,0.48995723377225303,-0.22170074275377927,2023-10-11 17:23:15.083834
2023-10-11 17:23:59.999999,6768875.013333101,0.0014646154950136508,0.7247617295923962,2.8960931052266576,0.6643417866878414,-0.6599399287097015,2023-10-11 17:33:40.534292
2023-10-11 17:28:00.000000,6768253.98377153,0.0016157214319571596,0.7247066075206472,2.8960776535017208,0.8953264046964716,-0.6181327374891827,2023-10-11 17:37:03.514850
2023-10-11 17:32:00.000000,6766560.050162326,0.0015861084516559855,0.7245626449150004,2.8959785978629653,1.1413434131550269,-0.5911809875591241,2023-10-11 17:40:39.641709
2023-10-11 17:35:59.999899,6764250.401342972,0.0013989618648438836,0.7243717178702248,2.895738957437608,1.3666411740280233,-0.5433159766896567,2023-10-11 17:43:57.481217
2023-10-11 17:39:59.999999,6762067.523008572,0.0011353851387640819,0.7241908463390518,2.89534539062755,1.5127955858255926,-0.4161325914100007,2023-10-11 17:46:05.699039
2023-10-11 17:44:00.000000,6760699.8829867495,0.0009259674858909801,0.7240705475965463,2.8948242193796334,1.506538321364868,-0.13641099862663486,2023-10-11 17:45:59.885319
2023-10-11 17:48:00.000000,6760460.644824625,0.0008974827836040042,0.7240460115704556,2.8942418513821773,1.3863534588955186,0.25728619891066606,2023-10-11 17:44:13.879008
2023-10-11 17:51:59.999899,6761381.455486411,0.0010562508955204214,0.7241244520120407,2.893681815422577,1.3575839446023357,0.5595243637059333,2023-10-11 17:43:48.263154
2023-10-11 17:55:59.999999,6763248.682604005,0.0012801565392917286,0.7242832933958838,2.8932209455679154,1.4916677752665612,0.6987811123211403,2023-10-11 17:45:45.840422
2023-10-11 18:00:00.000000,6765527.380533129,0.0014513204253264586,0.7244771411174663,2.892907261863557,1.719518778745066,0.7440819664034852,2023-10-11 17:49:05.881666
2023-10-11 18:04:00.000000,6767545.295616711,0.0014956616626734902,0.7246489190112485,2.8927477003583997,1.9818982598843062,0.7546385469752792,2023-10-11 17:52:56.353298
2023-10-11 18:08:00.000000,6768672.5419255635,0.0013730340395217405,0.7247496142520997,2.892702267701911,2.2378387678344334,0.7714303261624509,2023-10-11 17:56:41.257962
2023-10-11 18:11:59.999999,6768639.461237523,0.0010957478742493123,0.7247526871472442,2.8926988019215325,2.4496412381875703,0.5517040887343398,2023-10-11 18:03:54.393069
2023-10-11 18:15:59.999999,6767444.927947208,0.0007157887204329611,0.7246593568451599,2.8926552985039042,2.521950352191393,0.20692627451713186,2023-10-11 18:12:57.792422
2023-10-11 18:20:00.000000,6765410.378701043,0.00041269481883417355,0.7244947915076493,2.8924997224453315,2.0799940577234617,0.37645414171455416,2023-10-11 18:14:28.461236
2023-10-11 18:24:00.000000,6763107.438576646,0.0005405601660066774,0.7243066322883664,2.8921908533560607,1.3640158506473825,0.8199942615658462,2023-10-11 18:11:58.323405
2023-10-11 18:27:59.999999,6761216.18361261,0.0008132933181819412,0.7241510884200055,2.8917327385424283,1.2926526687786497,0.6188829725514973,2023-10-11 18:18:55.855146
2023-10-11 18:31:59.999999,6760308.991722149,0.0009446784430625887,0.7240746786157025,2.89117251627629,1.4107221251568156,0.2282993111594318,2023-10-11 18:28:39.381072
2023-10-11 18:36:00.000000,6760645.381060975,0.0008763528614612951,0.7241011403396868,2.890585156074938,1.529222809714084,-0.16274278763017613,2023-10-11 18:38:23.039865
2023-10-11 18:40:00.000000,6762127.119586799,0.0006530963331335482,0.7242241845405912,2.8900574883534733,1.4927634912689733,-0.39883051096588074,2023-10-11 18:45:50.826207
2023-10-11 18:43:59.999999,6764294.425638543,0.0005048606705505548,0.7244090701037693,2.889657357658657,0.9920419956249651,-0.1706495675278532,2023-10-11 18:46:30.222023
2023-10-11 18:47:59.999999,6766528.429465664,0.000738393505490683,0.7246015420578474,2.8894163249410423,0.5081066571095766,0.04074636266100895,2023-10-11 18:47:24.130317
2023-10-11 18:52:00.000000,6768228.747275954,0.0011301698244716159,0.7247464553368057,2.8893170151386713,0.4965469749578768,-0.2202631099221744,2023-10-11 18:55:13.825717
2023-10-11 18:56:00.000000,6768872.661809244,0.0014504626393157436,0.7248030607449291,2.889301286625365,0.6682054243560379,-0.6645690895329416,2023-10-11 19:05:44.623201
2023-10-11 18:59:59.999999,6768229.152959179,0.0016049573255310823,0.7247534085334728,2.8892875687169917,0.9020261446445021,-0.632883268758229,2023-10-11 19:09:16.498227
2023-10-11 19:03:59.999999,6766535.915028241,0.0015789968477407713,0.7246130193253362,2.889192920613101,1.147672476556473,-0.6055741804687225,2023-10-11 19:12:52.302116
2023-10-11 19:08:00.000000,6764297.350752239,0.0014065636638743413,0.7244230872442137,2.888958154137725,1.372279558303923,-0.5570289590273145,2023-10-11 19:16:09.534036
2023-10-11 19:12:00.000000,6762086.162092374,0.0011465772910643104,0.7242401122754248,2.8885667857819115,1.5282584787547457,-0.4396748182473895,2023-10-11 19:18:26.384155
2023-10-11 19:15:59.999899,6760595.1926820595,0.0009201581627020277,0.7241170983616945,2.888047628704254,1.5336627407975594,-0.1716168407361327,2023-10-11 19:18:30.824749
2023-10-11 19:19:59.999999,6760319.999762981,0.0008835431929989702,0.72408955238757,2.8874680980740446,1.4020095412565565,0.23354854388236368,2023-10-11 19:16:34.742751
2023-10-11 19:24:00.000000,6761293.291270617,0.0010499088692380648,0.7241647257998105,2.8869091658673107,1.3690268646180086,0.5400052614564066,2023-10-11 19:16:05.424598
2023-10-11 19:28:00.000000,6763163.503920929,0.001277936102870569,0.7243209526155019,2.8864471053427088,1.4991670222592441,0.6832162575092937,2023-10-11 19:17:59.534519
2023-10-11 19:31:59.999899,6765452.50219213,0.001456425564401028,0.724513477976806,2.8861305191581024,1.7242421632486136,0.731307486366608,2023-10-11 19:21:17.133755
2023-10-11 19:35:59.999999,6767500.302007065,0.0015103073910949637,0.7246865558404422,2.885966956344799,1.9853343797354255,0.7431686240818849,2023-10-11 19:25:06.469464
2023-10-11 19:40:00.000000,6768682.937675508,0.0013988143125745558,0.7247893944478717,2.8859191946184533,2.241813569443827,0.7594388898294282,2023-10-11 19:28:51.843625
2023-10-11 19:44:00.000000,6768687.786296297,0.0011262087124796216,0.7247926709478304,2.8859156375665234,2.457298537104809,0.5520476332327156,2023-10-11 19:35:54.113555
2023-10-11 19:47:59.999899,6767506.408789664,0.0007461886763684914,0.7246983725284547,2.885872919383981,2.5394458504292614,0.197417742908776,2023-10-11 19:45:06.173291
2023-10-11 19:51:59.999999,6765497.363186899,0.0004263644969521687,0.7245326875096516,2.885719127504518,2.1507541810021147,0.3136696927108602,2023-10-11 19:47:23.758495
2023-10-11 19:56:00.000000,6763202.7794613205,0.0005222970221595872,0.7243440477445121,2.8854144748117574,1.4047676433384477,0.7872109153361653,2023-10-11 19:44:27.144741
2023-10-11 20:00:00.000000,6761272.59207865,0.0007961059176448627,0.7241878417661578,2.884963446829286,1.2997393370527313,0.6197622498320094,2023-10-11 19:50:55.057515
2023-10-11 20:03:59.999899,6760274.681182689,0.0009418967899532455,0.7241095135391983,2.884411305436571,1.4113298300805728,0.23565881768179242,2023-10-11 20:00:32.913989
2023-10-11 20:07:59.999999,6760537.870688695,0.0008848172706476324,0.7241325791368889,2.8838307025596297,1.5356701320776944,-0.16121952321717536,2023-10-11 20:10:21.695229
2023-10-11 20:12:00.000000,6762005.356617204,0.0006605578524679263,0.7242523940273258,2.883304121491807,1.5148175102021482,-0.4129124556315731,2023-10-11 20:18:03.199021
2023-10-11 20:16:00.000000,6764210.027180722,0.0004935925088239157,0.7244358453570209,2.8829002484619695,1.0211419968904323,-0.1917778026676391,2023-10-11 20:18:48.821952
2023-10-11 20:19:59.999899,6766516.309914908,0.0007242083023460368,0.7246287858881317,2.8826548207799165,0.5020577300062531,0.05476713412514711,2023-10-11 20:19:11.786252
2023-10-11 20:23:59.999999,6768208.146620598,0.0011178944219768523,0.7247749603709456,2.8825524623840884,0.4922973902464277,-0.2080395391724596,2023-10-11 20:27:03.072567
2023-10-11 20:28:00.000000,6768879.325508742,0.0014415248974851932,0.7248330210810096,2.88253576502439,0.6623173403352308,-0.650702372453459,2023-10-11 20:37:32.430166
2023-10-11 20:32:00.000000,6768298.244784039,0.001606940111809631,0.7247862909191973,2.882523236797104,0.895504250644584,-0.6343455630581146,2023-10-11 20:41:17.791035
2023-10-11 20:35:59.999899,6766601.296261336,0.001586797392638426,0.7246490932086207,2.88243269322136,1.144972675423331,-0.6108651477668611,2023-10-11 20:44:56.954456
2023-10-11 20:39:59.999999,6764305.488177333,0.0014116823694120776,0.7244619884877207,2.8822050736548754,1.3741963326589444,-0.5669445837771085,2023-10-11 20:48:18.246771
2023-10-11 20:44:00.000000,6762120.04295135,0.0011578684181799525,0.724279125863769,2.881820481490115,1.5311408847715562,-0.4505620434791515,2023-10-11 20:50:35.947562
2023-10-11 20:48:00.000000,6760591.9444464,0.000928053523110393,0.724153976873622,2.88130476409161,1.5461621346510002,-0.1921219188344072,2023-10-11 20:50:48.843277
2023-10-11 20:51:59.999899,6760203.130292307,0.0008724459152776644,0.7241231320611107,2.8807208373047186,1.4142229623352138,0.21333574592060844,2023-10-11 20:48:52.508163
2023-10-11 20:55:59.999999,6761104.436214453,0.001032970646192064,0.7241954290455794,2.8801598581417305,1.3637049799334018,0.5373329620867586,2023-10-11 20:48:07.778105
2023-10-11 21:00:00.000000,6763031.487656427,0.0012728052781054307,0.7243486807252012,2.879697367234571,1.492636793801822,0.6817580615301433,2023-10-11 20:50:00.828439
2023-10-11 21:04:00.000000,6765346.662930244,0.0014575247141608441,0.7245389410563531,2.8793796131021496,1.7172236497207596,0.7303453527464931,2023-10-11 20:53:17.996405
2023-10-11 21:08:00.000000,6767441.862481949,0.0015190909602602473,0.724712162361156,2.879213146797261,1.9790263408654367,0.7415058766612483,2023-10-11 20:57:07.951316
2023-10-11 21:11:59.999999,6768687.7675037235,0.001414475062668846,0.724817811059296,2.879162841692915,2.2387281074794547,0.7545637473489752,2023-10-11 21:00:56.153126
2023-10-11 21:15:59.999999,6768727.769612334,0.0011449144486440535,0.7248238518370984,2.8791591640721426,2.4574660833500657,0.5598322072455253,2023-10-11 21:07:47.273519
2023-10-11 21:20:00.000000,6767578.020362643,0.000763200213663073,0.7247324105936445,2.8791188205564735,2.552284227411567,0.19252502499477053,2023-10-11 21:17:10.484561
2023-10-11 21:24:00.000000,6765556.612725439,0.0004316600151623726,0.7245685449400687,2.8789693962368874,2.1879296050783745,0.2844358806892111,2023-10-11 21:19:49.503969
2023-10-11 21:27:59.999999,6763269.724444938,0.000510095934474395,0.7243796229640442,2.878669032928434,1.4270312335404642,0.7728859987012959,2023-10-11 21:16:39.730049
2023-10-11 21:31:59.999999,6761341.65197513,0.0007805729904577416,0.7242212711015502,2.8782202970674646,1.3021452932455662,0.6252914970762244,2023-10-11 21:22:50.170390
2023-10-11 21:36:00.000000,6760316.709662638,0.0009309249364624486,0.7241400044719583,2.8776691711556484,1.405230729323899,0.24968987475625726,2023-10-11 21:32:20.576976
2023-10-11 21:40:00.000000,6760483.873854843,0.0008885079834567905,0.724159890235601,2.8770913191231458,1.527324861124967,-0.14494260096048706,2023-10-11 21:42:07.386854
2023-10-11 21:43:59.999999,6761853.368299286,0.0006753798669880242,0.7242761812306352,2.8765667197098503,1.5218402704292346,-0.4120024408955405,2023-10-11 21:50:02.375846
2023-10-11 21:47:59.999999,6764063.275865561,0.0004922624401634329,0.7244570060163704,2.876161929954569,1.0528602972708572,-0.21556310609793894,2023-10-11 21:51:09.754774
2023-10-11 21:52:00.000000,6766425.268195047,0.0007096585485275623,0.7246503401517695,2.8759121749990673,0.5025808896351274,0.06217493016022857,2023-10-11 21:51:05.264481
